"BUSINESS YEAR","STATE CODE","ISSUER NAME","ISSUER ID","SOURCE NAME","VERSION NUMBER","IMPORT DATE","BENEFIT PACKAGE ID","MARKET COVERAGE","DENTAL ONLY PLAN",TIN,"STANDARD COMPONENT ID","PLAN MARKETING NAME","HIOS PRODUCT ID",HPID,"NETWORK ID","SERVICE AREA ID","FORMULARY ID","IS IT A NEW PLAN","PLAN TYPE","METAL LEVEL","UNIQUE PLAN DESIGN","QHP NONQHP TYPE ID","IS NOTICE REQUIRED FOR PREGNACY","IS REFERRAL REQUIRED FOR SPECIALIST","SPECIALIST REQUIRING REFERRAL","PLAN LEVEL EXCLUSIONS","IS HSA ELIGIBLE","HSA OR HRA EMPLOYER CONTRIBUTION","HSA OR HRA EMPLOYER CONTRIBUTION AMOUNT","CHILD ONLY OFFERING","CHILD ONLY PLAN ID","WELLNESS PROGRAM OFFERED","DISEASE MANAGEMENT PROGRAMS OFFERED","EHB PEDIATRIC DENTAL APPORTIONMENT QUANTITY","IS GUARANTEED RATE?","SPECIALITY DRUG MAXIMUM COINSURANCE","INPATIENT COPAYMENT MAXIMUM DAYS","BEGIN PRIMARY CARE COST SHARING AFTER NUMBER OF VISITS","BEGIN PRIMARY CARE DEDUCTIBLE COINSURANCE AFTER NUMBER OF COPAYS","PLAN EFFECTIVE DATE","PLAN EXPIRATION DATE","OUT OF COUNTRY COVERAGE","OUT OF COUNTRY COVERAGE DESCRIPTION","OUT OF SERVICE AREA COVERAGE","OUT OF SERVICE AREA COVERAGE DESCRIPTION","NATIONAL NETWORK","URL FOR SUMMARY OF BENEFITS COVERAGE","URL FOR ENROLLMENT PAYMENT","PLAN BROCHURE","FORMULARY URL","PLAN ID","CSR VARIATION TYPE","ISSUER ACTUARIAL VALUE","AV CALCULATOR OUTPUT NUMBER","MEDICAL DRUG DEDUCTIBLES INTEGRATED","MEDICAL DRUG MAXIMUM OUT OF POCKET INTEGRATED","MULTIPLE NETWORK TIERS","FIRST TIER UTILIZATION","SECOND TIER UTILIZATION","MEHB INN TIER 1 INDIVIDUAL MOOP","MEHB INN TIER 1 FAMILY MOOP","MEHB INN TIER 2 INDIVIDUAL MOOP","MEHB INN TIER 2 FAMILY MOOP","MEHB OUT OF NET INDIVIDUAL MOOP","MEHB OUT OF NET FAMILY MOOP","MEHB COMB INN OON INDIVIDUAL MOOP","MEHB COMB INN OON FAMILY MOOP","DEHB INN TIER 1 INDIVIDUAL MOOP","DEHB INN TIER 2 INDIVIDUAL MOOP","DEHB INN TIER 1 FAMILY MOOP","DEHB INN TIER 2 FAMILY MOOP","DEHB OUT OF NET INDIVIDUAL MOOP","DEHB OUT OF NET FAMILY MOOP","DEHB COMB INN OON INDIVIDUAL MOOP","DEHB COMB INN OON FAMILY MOOP","TEHB INN TIER 1 INDIVIDUAL MOOP","TEHB INN TIER 1 FAMILY MOOP","TEHB INN TIER 2 INDIVIDUAL MOOP","TEHB INN TIER 2 FAMILY MOOP","TEHB OUT OF NET INDIVIDUAL MOOP","TEHB OUT OF NET FAMILY MOOP","TEHB COMB INN OON INDIVIDUAL MOOP","TEHB COMB INN OON FAMILY MOOP","MEHB DED INN TIER1 INDIVIDUAL","MEHB DED INN TIER1 FAMILY","MEHB DED INN TIER1 COINSURNACE","MEHB DED INN TIER2 INDIVIDUAL","MEHB DED INN TIER2 FAMILY","MEHB DED INN TIER2 COINSURANCE","MEHB DED OUT OF NET INDIVIDUAL","MEHB DED OUT OF NET FAMILY","MEHB DED COMB INN OON INDIVIDUAL","MEHB DED COMB INN OON FAMILY","DEHB DED INN TIER1 INDIVIDUAL","DEHB DED INN TIER1 FAMILY","DEHB DED INN TIER1 COINSURNACE","DEHB DED INN TIER2 INDIVIDUAL","DEHB DED INN TIER2 FAMILY","DEHB DED INN TIER2 COINSURANCE","DEHB DED OUT OF NET INDIVIDUAL","DEHB DED OUT OF NET FAMILY","DEHB DED COMB INN OON INDIVIDUAL","DEHB DED COMB INN OON FAMILY","TEHB DED INN TIER 1 INDIVIDUAL","TEHB DED INN TIER 1 FAMILY","TEHB DED INN TIER 1 COINSURANCE","TEHB DED INN TIER 2 INDIVIDUAL","TEHB DED INN TIER 2 FAMILY","TEHB DED INN TIER 2 COINSURANCE","TEHB DED OUT OF NET INDIVIDUAL","TEHB DED OUT OF NET FAMILY","TEHB DED OUT COMB INN OON INDIVIDUAL","TEHB DED OUT COMB INN OON FAMILY","SBC HAVING A BABY DEDUCTIBLE","SBC HAVING A BABY COPAYMENT","SBC HAVING A BABY COINSURANCE","SBC HAVING A BABY LIMIT","SBC HAVING DIABETES DEDUCTIBLE","SBC HAVING  DIABETES COPAYMENT","SBC HAVING DIABETES COINSURANCE","SBC HAVING DIABETES LIMIT","EHB PERCENT PREMIUM","PLAN DESIGN TYPE","INSURANCE PLAN COMPOSITE PREMIUM AVAILABLE INDICATOR","PLAN VARIANT MARKETING NAME","SBC HAVING SIMPLE FRACTURE DEDUCTIBLE","SBC HAVING SIMPLE FRACTURE COPAYMENT","SBC HAVING SIMPLE FRACTURE COINSURANCE","SBC HAVING SIMPLE FRACTURE LIMIT"
2024,MA,,82569,SERFF,1,2/12/2024,,"SHOP (Small Group)",No,,82569MA0250001,"Standard High Silver: WellSense Clarity Silver 2000SG",82569MA025,,MAN001,MAS001,MAF004,Existing,HMO,Silver,No,Both,No,No,,,No,No,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Depression, Asthma",,,,,,,1/1/2024,,No,,Yes,"Emergency and Urgent Care Only ",No,,,,,82569MA0250001-01,"Standard Silver On Exchange Plan",,0.7182,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$9,450 ","$9450 per person | $18900 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$2,000 ","$2000 per person | $4000 per group",100.00%,,,,"Not Applicable","per person not applicable | per group not applicable","$2,000 ","$2000 per person | $4000 per group","$2,000 ","$1,100 ","$0 ","$0 ","$2,000 ","$750 ","$80 ","$0 ",,,No,"Standard High Silver: WellSense Clarity Silver 2000SG","$2,000 ","$375 ","$0 ","$0 "
2024,MA,,82569,SERFF,1,2/12/2024,,"SHOP (Small Group)",No,,82569MA0260001,"Standard High Bronze HSA: WellSense Clarity Bronze3600SG",82569MA026,,MAN001,MAS001,MAF006,Existing,HMO,"Expanded Bronze",No,Both,No,No,,,Yes,No,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Depression, Asthma",,,,,,,1/1/2024,,No,,Yes,"Emergency and Urgent Care Only ",No,,,,,82569MA0260001-01,"Standard Bronze On Exchange Plan",,0.6498,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$8,000 ","$8000 per person | $16000 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$3,600 ","$3600 per person | $7200 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","$3,600 ","$3600 per person | $7200 per group","$3,600 ","$1,500 ","$0 ","$0 ","$3,600 ","$1,400 ","$70 ","$0 ",,,No,"Standard High Bronze HSA: WellSense Clarity Bronze3600SG","$1,100 ","$0 ","$0 ","$0 "
2024,MA,,82569,SERFF,1,2/12/2024,,"SHOP (Small Group)",No,,82569MA0410001,"Standard Silver B: WellSense Clarity Silver 3000SG",82569MA041,,MAN001,MAS001,MAF005,Existing,HMO,Silver,No,Both,No,No,,No,No,No,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Depression, Asthma",,,,,,,1/1/2024,,No,,Yes,"Emergency and Urgent Care Only ",No,,,,,82569MA0410001-01,"Standard Silver On Exchange Plan",,0.7015,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$9,450 ","$9450 per person | $18900 per group",,,"Not Applicable","per person not applicable | per group not applicable","$9,450 ","$9450 per person | $18900 per group",,,,,,,,,,,,,,,,,,,,,"$3,000 ","$3000 per person | $6000 per group",35.00%,,,,"Not Applicable","per person not applicable | per group not applicable","$3,000 ","$3000 per person | $6000 per group","$3,000 ","$60 ","$2,500 ","$0 ","$3,000 ","$400 ","$500 ","$0 ",,,No,"Standard Silver B: WellSense Clarity Silver 3000SG","$3,000 ","$200 ","$0 ","$0 "
2024,MA,,82569,SERFF,1,2/12/2024,,Individual,No,,82569MA0450001,"Standard High Silver: WellSense Clarity Silver 2000 II",82569MA045,,MAN001,MAS001,MAF004,Existing,HMO,Silver,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,,Yes,"Emergency and Urgent Care Only",No,,,,,82569MA0450001-01,"Standard Silver On Exchange Plan",71.82%,0.7182,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$9,450 ","$9450 per person | $18900 per group",,,"Not Applicable","per person not applicable | per group not applicable","$9,450 ","$9450 per person | $18900 per group",,,,,,,,,,,,,,,,,,,,,"$2,000 ","$2000 per person | $4000 per group",100.00%,,,,"Not Applicable","per person not applicable | per group not applicable","$2,000 ","$2000 per person | $4000 per group","$2,000 ","$200 ","$0 ","$0 ","$900 ","$1,100 ","$0 ","$0 ",99%,"Not Applicable",No,"Standard  Silver: WellSense Clarity Silver 2000 II","$1,700 ","$400 ","$0 ","$0 "
2024,MA,,82569,SERFF,1,2/12/2024,,Individual,No,,82569MA0450001,"Standard High Silver: WellSense Clarity Silver 2000 II",82569MA045,,MAN001,MAS001,MAF004,Existing,HMO,Silver,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,,Yes,"Emergency and Urgent Care Only",No,,,,,82569MA0450001-02,"Zero Cost Sharing Plan Variation",100.00%,1,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ",99%,"Not Applicable",No,"WellSense Clarity ConnectorCare AIAN","$0 ","$0 ","$0 ","$0 "
2024,MA,,82569,SERFF,1,2/12/2024,,Individual,No,,82569MA0450001,"Standard High Silver: WellSense Clarity Silver 2000 II",82569MA045,,MAN001,MAS001,MAF004,Existing,HMO,Silver,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,,Yes,"Emergency and Urgent Care Only",No,,,,,82569MA0450001-03,"Limited Cost Sharing Plan Variation",71.82%,0.7182,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$9,450 ","$9450 per person | $18900 per group",,,"Not Applicable","per person not applicable | per group not applicable","$9,450 ","$9450 per person | $18900 per group",,,,,,,,,,,,,,,,,,,,,"$2,000 ","$2000 per person | $4000 per group",100.00%,,,,"Not Applicable","per person not applicable | per group not applicable","$2,000 ","$2000 per person | $4000 per group","$2,000 ","$200 ","$0 ","$0 ","$900 ","$1,100 ","$0 ","$0 ",99%,"Not Applicable",No,"Standard  Silver: WellSense Clarity Silver 2000 II","$1,700 ","$400 ","$0 ","$0 "
2024,MA,,82569,SERFF,1,2/12/2024,,Individual,No,,82569MA0450001,"Standard High Silver: WellSense Clarity Silver 2000 II",82569MA045,,MAN001,MAS001,MAF004,Existing,HMO,Silver,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,,Yes,"Emergency and Urgent Care Only",No,,,,,82569MA0450001-04,"73% AV Level Silver Plan",73.84%,0.7384,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$2,250 ","$2250 per person | $4500 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",100.00%,,,,"Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group","$0 ","$300 ","$0 ","$0 ","$0 ","$600 ","$0 ","$0 ",99%,"Not Applicable",No,"WellSense Clarity ConnectorCare 3","$0 ","$350 ","$0 ","$0 "
2024,MA,,82569,SERFF,1,2/12/2024,,Individual,No,,82569MA0450001,"Standard High Silver: WellSense Clarity Silver 2000 II",82569MA045,,MAN001,MAS001,MAF004,Existing,HMO,Silver,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,,Yes,"Emergency and Urgent Care Only",No,,,,,82569MA0450001-05,"87% AV Level Silver Plan",87.88%,0.8788,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$1,250 ","$1250 per person | $2500 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",100.00%,,,,"Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group","$0 ","$100 ","$0 ","$0 ","$0 ","$500 ","$0 ","$0 ",99%,"Not Applicable",No,"WellSense Clarity ConnectorCare 2","$0 ","$100 ","$0 ","$0 "
2024,MA,,82569,SERFF,1,2/12/2024,,Individual,No,,82569MA0450001,"Standard High Silver: WellSense Clarity Silver 2000 II",82569MA045,,MAN001,MAS001,MAF004,Existing,HMO,Silver,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,,Yes,"Emergency and Urgent Care Only",No,,,,,82569MA0450001-06,"94% AV Level Silver Plan",94.85%,0.9485,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$250 ","$250 per person | $500 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",100.00%,,,,"Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group","$0 ","$10 ","$0 ","$0 ","$0 ","$80 ","$0 ","$0 ",99%,"Not Applicable",No,"WellSense Clarity ConnectorCare 1","$0 ","$0 ","$0 ","$0 "
2024,MA,,82569,SERFF,1,2/12/2024,,"SHOP (Small Group)",No,,82569MA0490001,"Non-Standard Low Gold: WellSense Clarity Gold1500SG",82569MA049,,MAN001,MAS001,MAF003,Existing,HMO,Gold,No,Both,No,No,,,No,No,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Depression, Asthma",,,,,,,1/1/2024,,No,,Yes,"Emergency and Urgent Care Only",No,,,,,82569MA0490001-01,"Standard Gold On Exchange Plan",,0.781,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$5,250 ","$5250 per person | $10500 per group",,,"Not Applicable","per person not applicable | per group not applicable","$5,250 ","$5250 per person | $10500 per group",,,,,,,,,,,,,,,,,,,,,"$1,500 ","$1500 per person | $3000 per group",100.00%,,,,"Not Applicable","per person not applicable | per group not applicable","$1,500 ","$1500 per person | $3000 per group","$1,500 ","$750 ","$0 ","$0 ","$1,500 ","$800 ","$70 ","$0 ",,,No,"Non-Standard Low Gold: WellSense Clarity Gold1500SG","$1,500 ","$400 ","$0 ","$0 "
2024,MA,,82569,SERFF,1,2/12/2024,,"SHOP (Small Group)",No,,82569MA0500001,"Standard Low Silver HSA: WellSense Clarity Silver 2000SG",82569MA050,,MAN001,MAS001,MAF010,Existing,HMO,Silver,No,Both,No,No,,,Yes,No,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Depression, Asthma",,,,,,,1/1/2024,,No,,Yes,"Emergency and Urgent Care Only",No,,,,,82569MA0500001-01,"Standard Silver On Exchange Plan",,0.7166,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$7,050 ","$7050 per person | $14100 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$2,000 ","$2000 per person | $4000 per group",100.00%,,,,"Not Applicable","per person not applicable | per group not applicable","$2,000 ","$2000 per person | $4000 per group","$2,000 ","$1,300 ","$0 ","$0 ","$2,000 ","$900 ","$100 ","$0 ",,,No,"Standard Low Silver HSA: WellSense Clarity Silver 2000SG","$2,000 ","$500 ","$0 ","$0 "
2024,MA,,82569,SERFF,1,2/12/2024,,Individual,No,,82569MA0510001,"Non-Standard Low Gold: WellSense Clarity Gold1500",82569MA051,,MAN001,MAS001,MAF003,Existing,HMO,Gold,No,Both,No,No,,No,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,,Yes,"Emergency and Urgent Care Only",No,,,,,82569MA0510001-01,"Standard Gold On Exchange Plan",,0.781,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$5,250 ","$5250 per person | $10500 per group",,,"Not Applicable","per person not applicable | per group not applicable","$5,250 ","$5250 per person | $10500 per group",,,,,,,,,,,,,,,,,,,,,"$1,500 ","$1500 per person | $3000 per group",100.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$1,500 ","$750 ","$0 ","$0 ","$1,500 ","$800 ","$70 ","$0 ",99%,"Not Applicable",No,"Non-Standard Low Gold: WellSense Clarity Gold1500","$1,500 ","$400 ","$0 ","$0 "
2024,MA,,82569,SERFF,1,2/12/2024,,Individual,No,,82569MA0510001,"Non-Standard Low Gold: WellSense Clarity Gold1500",82569MA051,,MAN001,MAS001,MAF003,Existing,HMO,Gold,No,Both,No,No,,No,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,,Yes,"Emergency and Urgent Care Only",No,,,,,82569MA0510001-02,"Zero Cost Sharing Plan Variation",,1,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,,,,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ",99%,"Not Applicable",No,"Non-Standard Low Gold: WellSense Clarity Gold1500","$0 ","$0 ","$0 ","$0 "
2024,MA,,82569,SERFF,1,2/12/2024,,Individual,No,,82569MA0510001,"Non-Standard Low Gold: WellSense Clarity Gold1500",82569MA051,,MAN001,MAS001,MAF003,Existing,HMO,Gold,No,Both,No,No,,No,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,,Yes,"Emergency and Urgent Care Only",No,,,,,82569MA0510001-03,"Limited Cost Sharing Plan Variation",,0.781,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$5,250 ","$5250 per person | $10500 per group",,,"Not Applicable","per person not applicable | per group not applicable","$5,250 ","$5250 per person | $10500 per group",,,,,,,,,,,,,,,,,,,,,"$1,500 ","$1500 per person | $3000 per group",100.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$1,500 ","$750 ","$0 ","$0 ","$1,500 ","$800 ","$70 ","$0 ",99%,"Not Applicable",No,"Non-Standard Low Gold: WellSense Clarity Gold1500","$1,500 ","$400 ","$0 ","$0 "
2024,MA,,88806,SERFF,1,2/12/2024,,Individual,No,,88806MA0090029,"Standard Platinum: Community Care Connector Platinum",88806MA009,,MAN001,MAS001,MAF001,Existing,HMO,Platinum,No,Both,No,Yes,"Allergist and Immunologist, Anesthesiologist, Cardiologist, Dermatologist, Doctor of Osteopathic Medicine, Endocrinologist, Gastroenterologists, Hematologists, Infection Diseases, Neonatologists, Neurologists, Nephrologists, Oncologists, Ophthalmologists, Orthopedic Surgeons, Otolaryngologists, Podiatrists, Pulmonologists, Rheumatologists, General Surgeons, Thoracic Surgeons, Vascular  Surgeons, Urologists",,No,,,"Allows Adult and Child-Only",,Yes,"Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,Yes,"Emergency Only",No,,No,,,,,88806MA0090029-01,"Standard Platinum On Exchange Plan",,0.903527603,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$3,000 ","$3000 per person | $6000 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$1,010 ","$0 ","$60 ","$0 ","$1,190 ","$0 ","$20 ",99%,"Not Applicable",No,"Standard Platinum: Community Care Connector Platinum","$0 ","$680 ","$90 ","$0 "
2024,MA,,88806,SERFF,1,2/12/2024,,Individual,No,,88806MA0090029,"Standard Platinum: Community Care Connector Platinum",88806MA009,,MAN001,MAS001,MAF001,Existing,HMO,Platinum,No,Both,No,Yes,"Allergist and Immunologist, Anesthesiologist, Cardiologist, Dermatologist, Doctor of Osteopathic Medicine, Endocrinologist, Gastroenterologists, Hematologists, Infection Diseases, Neonatologists, Neurologists, Nephrologists, Oncologists, Ophthalmologists, Orthopedic Surgeons, Otolaryngologists, Podiatrists, Pulmonologists, Rheumatologists, General Surgeons, Thoracic Surgeons, Vascular  Surgeons, Urologists",,No,,,"Allows Adult and Child-Only",,Yes,"Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,Yes,"Emergency Only",No,,No,,,,,88806MA0090029-02,"Zero Cost Sharing Plan Variation",,1,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$60 ","$0 ","$0 ","$0 ","$20 ",99%,"Not Applicable",No,"Standard Platinum: Community Care Connector Platinum","$0 ","$0 ","$0 ","$0 "
2024,MA,,88806,SERFF,1,2/12/2024,,Individual,No,,88806MA0090029,"Standard Platinum: Community Care Connector Platinum",88806MA009,,MAN001,MAS001,MAF001,Existing,HMO,Platinum,No,Both,No,Yes,"Allergist and Immunologist, Anesthesiologist, Cardiologist, Dermatologist, Doctor of Osteopathic Medicine, Endocrinologist, Gastroenterologists, Hematologists, Infection Diseases, Neonatologists, Neurologists, Nephrologists, Oncologists, Ophthalmologists, Orthopedic Surgeons, Otolaryngologists, Podiatrists, Pulmonologists, Rheumatologists, General Surgeons, Thoracic Surgeons, Vascular  Surgeons, Urologists",,No,,,"Allows Adult and Child-Only",,Yes,"Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,Yes,"Emergency Only",No,,No,,,,,88806MA0090029-03,"Limited Cost Sharing Plan Variation",,0.903527603,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$3,000 ","$3000 per person | $6000 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$1,010 ","$0 ","$60 ","$0 ","$1,190 ","$0 ","$20 ",99%,"Not Applicable",No,"Standard Platinum: Community Care Connector Platinum","$0 ","$680 ","$90 ","$0 "
2024,MA,,88806,SERFF,1,2/12/2024,,Individual,No,,88806MA0090030,"Standard High Gold: Community Care Connector High Gold",88806MA009,,MAN001,MAS001,MAF002,Existing,HMO,Gold,No,Both,No,Yes,"Allergist and Immunologist, Anesthesiologist, Cardiologist, Dermatologist, Doctor of Osteopathic Medicine, Endocrinologist, Gastroenterologists, Hematologists, Infection Diseases, Neonatologists, Neurologists, Nephrologists, Oncologists, Ophthalmologists, Orthopedic Surgeons, Otolaryngologists, Podiatrists, Pulmonologists, Rheumatologists, General Surgeons, Thoracic Surgeons, Vascular  Surgeons, Urologists",,No,,,"Allows Adult and Child-Only",,Yes,"Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,Yes,"Emergency Only",No,,No,,,,,88806MA0090030-01,"Standard Gold On Exchange Plan",,0.81620473,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$6,000 ","$6000 per person | $12000 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$1,510 ","$0 ","$60 ","$0 ","$2,210 ","$0 ","$20 ",99%,"Not Applicable",No,"Standard High Gold: Community Care Connector High Gold","$0 ","$1,330 ","$90 ","$0 "
2024,MA,,88806,SERFF,1,2/12/2024,,Individual,No,,88806MA0090030,"Standard High Gold: Community Care Connector High Gold",88806MA009,,MAN001,MAS001,MAF002,Existing,HMO,Gold,No,Both,No,Yes,"Allergist and Immunologist, Anesthesiologist, Cardiologist, Dermatologist, Doctor of Osteopathic Medicine, Endocrinologist, Gastroenterologists, Hematologists, Infection Diseases, Neonatologists, Neurologists, Nephrologists, Oncologists, Ophthalmologists, Orthopedic Surgeons, Otolaryngologists, Podiatrists, Pulmonologists, Rheumatologists, General Surgeons, Thoracic Surgeons, Vascular  Surgeons, Urologists",,No,,,"Allows Adult and Child-Only",,Yes,"Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,Yes,"Emergency Only",No,,No,,,,,88806MA0090030-02,"Zero Cost Sharing Plan Variation",,1,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$60 ","$0 ","$0 ","$0 ","$20 ",99%,"Not Applicable",No,"Standard High Gold: Community Care Connector High Gold","$0 ","$0 ","$0 ","$0 "
